Ticker,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023,Q4 2023,Q1 2024,Q2 2024
JASMY,0,0,0,0,1.71043116,0.01270763,0.017228344,0.0844538128,0.0299025392,0.00938264617221,0.00633989652208,0.00329789839841,0.00494664275644,0.0042403795547,0.00357282620222,0.00655456388558,0.0218426351,0.0289807423
ICX,0.2116687631,0.289586659,0.42211069,0.46470056,3.1198189,0.83625978,1.5274266125,1.2216168727,0.9895935674,0.2781078158,0.2371873097,0.141207918,0.2266665538,0.2107074872,0.1776516369,0.2671180439,0.3623501815,0.161052209
INJ,0,0,0,4.42312077,13.53010338,7.11191088,10.8219020419,8.5724024195,6.3162665387,1.2163000135,1.5664052386,1.2726416813,5.173575971,8.7304524348,7.9561166142,35.7757889267,36.806291571,23.4821595471
ID,0,0,0,0,0,0,0,0,0,0,0,0,0.4661690694,0.2805993119,0.2127251115,0.2999460484,1.041442892,0.4536422246
ACH,0,0,0.01562942,0.00324642,0.01089902,0.00224477,0.0700087467,0.0651612532,0.0428375164,0.0120388267,0.0113576356,0.00786268290971,0.0334405154,0.0199987983,0.0160347257,0.0212948325,0.0390616497,0.0233938018
H2O,0,0,0,0,0,0,0,0,0.2850288055,0.5897831761,0.2999988698,0.1151028305,0.118658413,0.1189611165,0.1106831873,0.1436405385,0.2211960499,0.1943538399
CVX,0,0,0,0,0,3.6196236,9.2444418527,47.9622482314,38.6341524686,4.0921286197,4.679766447,3.2049042358,5.0829426241,3.7926236191,3.2089684538,3.3004034418,4.202786296,3.3690585752
MX,0.0914474543,0.1211245263,0.13365293,0.13816676,0.68327507,0.56022913,1.3216224792,2.2651742904,2.7598316233,1.3038708321,0.9207524179,0.8191313687,1.9135579394,2.7018486106,2.293839627,2.7743552341,4.2746424988,4.3053624925
STRK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1824833143,0.6885727925
ADA,0.0305529735,0.0831164409,0.1010618,0.18139706,1.19326443,1.3834715,2.1144520972,1.3102094439,1.141850686,0.4588493368,0.4344143165,0.2464659311,0.3989232093,0.2869560719,0.254046922,0.594204769,0.6504271562,0.3921916801
GAS,1.0157293369,1.8226071212,1.58935397,1.51133593,16.84849972,6.2596614,8.051760988,5.7140761411,5.8089777851,2.6164877703,2.2768946276,1.9686128552,3.3628867897,2.6252424254,2.3811587982,6.8507192905,6.9544650987,3.7423870412
TRAC,0.00830636166439,0.0540575465,0.13814939,0.15034299,0.77601934,0.28293091,0.4480511918,1.220369394,0.6655132563,0.1854086051,0.1712996362,0.1582968928,0.3895142283,0.2551413607,0.2341056281,0.6949828355,1.1708913389,0.7938902206
XTZ,1.6150339729,2.3602825397,2.2443067,2.01508135,4.85689953,3.04139505,6.0778724853,4.3534807341,3.7191063649,1.4166085483,1.4220547239,0.7174096691,1.1183684619,0.8059897759,0.6820382676,1.0078353184,1.4010696266,0.7932902859
BTC,6438.64476637,9137.99340026,10784.49157795,29001.71982218,58918.83271375,35040.83724889,43790.8956254849,46306.4461226996,45538.6769223388,19784.7264946249,19431.7894465994,16547.4953660162,28478.4846056804,30477.2512822446,26967.9163010637,42265.185654866,71333.6479258644,62678.292079457
DYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9119500896,1.500607944
DOGE,0.00181093689299,0.00231954990574,0.00263015,0.00468225,0.05365728,0.25421537,0.2042437784,0.170496186,0.1378260661,0.0660855817,0.0616527597,0.070293986,0.0770349806,0.0664785661,0.0621414355,0.0894715644,0.2200642944,0.1243049293
SUPER,0,0,0,0,3.14313691,0.42774681,0.6491991721,1.163772092,0.8698657906,0.1223340615,0.1249855357,0.0803763365,0.1284674758,0.1101839642,0.0826175961,0.6074907638,1.3435638625,0.6728472381
AUDIO,0,0,0,0.1609844,3.06408364,0.84922696,2.3746280878,1.6473024763,1.443055099,0.341366889,0.2079880712,0.1327793353,0.2757095896,0.1853836812,0.154519927,0.259589366,0.3025629256,0.1586176615
TRUMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255371651,0.2378258925,4.6665165615,6.6734840519
THETA,0.0738657279,0.2218769048,0.74459493,1.86116158,12.36709544,6.91377783,5.0490122996,4.7147377957,4.1676117664,1.1888429342,1.074354895,0.7217845163,1.0424933238,0.7299205884,0.6479270489,1.2504994965,3.0869571045,1.5601397009
DRC,0,0,0,0.0030698,0.01546559,0.00372403,0.00166762892462,0.0008180624446,0.00066501809924,0.00018836346859,0.0002079448645,0.00022679423839,0.00034130310457,0.0002457104281,0.00022069374456,0.00029842598837,0.00033644123321,0.00021382801234
GALA,0,0,0.00130227,0.00110022,0.02445547,0.00908753,0.1143001483,0.4569819817,0.2654927337,0.05299993,0.0394171153,0.0168568897,0.0405981027,0.0251531091,0.015022102,0.0303320063,0.0691440301,0.0276491548
FLZ,0,0,0,0,0,0,0,0,0,0,2.3292290043,1.460918889,3.8590607738,3.2460177237,2.5516320144,2.6462956376,2.5317088751,2.4041434362
BONK,0,0,0,0,0,0,0,0,0,0,0,0,6.2934489e-07,3.7138381e-07,2.146215e-07,1.335287931e-05,2.808499534e-05,2.258583883e-05
TON,0,0,0,0,0,0,0.7465182027,3.4889475475,1.8885002297,1.0966264032,1.3619889341,2.3067921153,2.2627437811,1.4340906139,2.127069448,2.3100354165,5.4148718785,7.6361172517
AERO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4346775695,0.6995930491
PCI,0.092333639,0.1424634692,0.22246425,0.14443467,2.8537876,0.45417967,0.6505994427,1.2875154295,0.8304798078,0.3054852955,0.2834174789,0.2514864041,0.1075010442,0.0540506831,0.0208022487,0.108622745,0.2572716384,0.100981147
SYS,0.0188754006,0.029217059,0.05177501,0.06041362,0.36635585,0.11181616,0.2811182322,0.9635346866,0.645186766,0.1357883809,0.171026708,0.0987450966,0.1671394599,0.1249062085,0.0863192115,0.1355920614,0.3246799587,0.1274929214
XRP,0.1745632084,0.1758704685,0.24178404,0.21984557,0.57386946,0.70637445,0.9526360496,0.8311626292,0.8145644882,0.3314477819,0.47977445,0.3399288348,0.5384916303,0.474037394,0.5154053585,0.6149412216,0.6292254905,0.4754826521
TAIKO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.037728747
HONEY,0,0,0,0,0,0,0,0,0,0,0,0.0718888454,0.0178907213,0.0140917242,0.0139930943,0.1181151601,0.1496131414,0.0547933534
RPL,0.3890401501,1.7405815944,2.92801143,2.25927431,14.77487846,9.25805292,31.6157373867,41.3868618226,34.1652265668,10.503042677,24.2535166866,19.8624880534,44.0225435574,38.6358196124,21.940180258,30.1039772397,30.2486702052,19.8505503348
BONE,0,0,0,0,0,0,0.9451029175,1.5711246788,0.6839309026,0.4494969604,1.2231555686,0.8751280205,1.0739091473,0.9763847871,0.8245562522,0.6805871314,0.8574885927,0.5032340988
XAI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2271530803,0.4282195809
XEC,0,0,0,0,0,0,0.00024413310224,0.00011338577754,0.0001158331157,3.827796154e-05,4.012851144e-05,2.206147299e-05,3.114336742e-05,3.711878539e-05,2.543959493e-05,3.727774644e-05,6.793698263e-05,3.243103528e-05
PIXEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.743052861,0.2408515619
T,0,0,0,0,0,0,0,0,0.1452665589,0.0347113144,0.0296675431,0.0158274673,0.0380300594,0.022915014,0.0188934386,0.0248922876,0.0513003935,0.0234101732
STORJ,0.087665344,0.1538142427,0.51197176,0.29221151,2.84985337,0.84307283,1.0962103926,1.7478971136,1.3352057121,0.6975681097,0.4492271426,0.2460635005,0.3887138444,0.3052612955,0.4143639707,0.700138247,0.7939066702,0.385177436
MASK,0,0,0,0,21.37418317,3.55701707,10.1325839145,13.9950752064,6.02961124,1.4825873567,1.1200863762,2.0938268094,5.7133981998,3.6100824426,2.7616657003,3.6018003654,5.6135383327,2.6024281037
SUSHI,0,0,0.87369569,3.44102977,15.32142653,7.9388603,10.8162594721,8.9647049141,4.4461948588,1.0160554377,1.0346268332,0.9399762788,1.057856823,0.6924172631,0.6202713356,1.252629383,1.8880708685,0.8369282089
AXL,0,0,0,0,0,0,0,0,0,0,0,0.5039039322,0.6027833685,0.3815562527,0.336825478,1.1875978927,2.0626541128,0.6370699913
ATH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694531238
WMT,0,0,0,0,0,0,0,0.370069985,0.6623533834,0.2163814867,0.188288266,0.1504606284,0.1823881104,0.1125903248,0.1267448763,0.1531348483,0.2343626457,0.2441995872
TRB,3.8116895092,7.2624875421,18.43653057,19.8076286,80.09109286,39.38343001,49.1907126293,35.570545096,28.7678945017,10.6058298324,14.8907723178,12.1405567623,14.4231436105,10.92736693,53.2615409634,202.0778485833,96.281909077,97.4729855855
XCH,0,0,0,0,0,295.15166387,165.122555961,100.5669258903,70.9396686652,43.4600475797,32.9908932578,28.5742037763,38.0668288051,34.2188978589,27.4999907285,37.6931332708,42.5595751981,23.2274946833
LON,0,0,0,1.9750864,7.20781502,3.08988935,2.2289840527,1.5512227906,1.1004533476,0.6182206235,0.59864631,0.5723415284,0.6233506225,0.408365946,0.5092763657,0.6247651008,0.8614181988,0.9481525618
ZIL,0.00381170089084,0.0173999254,0.01953438,0.08265417,0.17817841,0.08799553,0.0857525667,0.0747926985,0.1773235706,0.0386066697,0.0312150312,0.0158348012,0.029240096,0.0209895665,0.0177678988,0.024776215,0.0389423336,0.0177899669
GT,0.4018563388,0.4858261794,0.51580024,0.45503442,1.91313468,3.48963586,4.0283911012,6.5436586547,6.6722259272,4.1094262539,4.2886699887,3.04218483,5.166043529,4.3104577143,3.7341088667,5.1186984389,10.6022877813,7.888431198
COQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18407661e-06,5.37790697e-06,1.73615837e-06
ZIG,0,0,0,0,0,0.06936963,0.038128846,0.1595133401,0.0447369078,0.0173909474,0.00935125253282,0.00662140337297,0.00673636617834,0.00524666794776,0.0135471294,0.0266618031,0.099639348,0.1226191147
KAS,0,0,0,0,0,0,0,0,0,0.00029971346503,0.00287856031916,0.00518982053584,0.0387704702,0.0246984811,0.0511477972,0.1122036818,0.1395115554,0.1904728712
CHEX,0,0,0,0,0.01231035,0.03702012,0.0338452305,0.078898665,0.0344212401,0.0159238233,0.0200167026,0.0136787623,0.0132066544,0.00460564121954,0.00801199648206,0.0489447535,0.2453531858,0.1340334122
BNB,12.5816060263,15.4135822071,29.29087684,37.37603315,302.06345942,303.29587691,387.0573500511,511.7083260243,428.916097119,219.3000982095,284.1923010784,246.3491895742,317.0399960631,240.369779695,214.8213045991,312.435695236,606.9086348134,581.7711182162
ETC,4.9474743972,5.7347112214,5.39844005,5.67758909,14.07975373,57.62730944,46.976049879,34.1244307376,47.2754542748,14.9171816589,27.7264981495,15.6944401443,20.7425409875,20.9663178249,16.3655990258,21.9087132845,34.311298684,23.6684909483
VANRY,0,0,0,0.07252988,0.72355602,0.11208594,0.2032366398,0.2094650567,0.1448211141,0.0330898919,0.0360744612,0.0299266916,0.0392249088,0.0265883316,0.0212024385,0.0556203461,0.2829603063,0.1354027839
MKR,279.510281077,455.847463677,569.26765674,586.95526299,2103.50585572,2668.5820562,2282.4294070761,2337.1928761671,2085.4906587376,901.7069859894,0,0,686.9022763525,830.741748882,1533.167441001,1698.0175967368,3934.0640022271,2533.2048362424
TEL,0.00010805957522,0.00020507611979,0.00021559,0.0001773,0.00770016,0.03130095,0.015236696,0.0117863127,0.00793386351998,0.00150555147625,0.0012582093868,0.00189867427282,0.00268249898978,0.00143283349071,0.00102686354168,0.00129171881661,0.00401911544671,0.00255117294027
BMX,0.00945687149378,0.0154409118,0.02510654,0.02784413,0.07551911,0.19495075,0.2864428293,0.3567759636,0.3072603616,0.2045861618,0.1813092581,0.0937656837,0.1029319731,0.1136421364,0.0996844983,0.2002635726,0.2788844535,0.3815643366
BTT,0,0,0,0,0,0,0,0,2.14528742e-06,8.0544467e-07,7.7834782e-07,6.2385605e-07,6.3449778e-07,4.7573025e-07,3.8844287e-07,1.17518261e-06,1.61623146e-06,8.7148609e-07
CHEEL,0,0,0,0,0,0,0,0,0,0,0,0,9.101432478,16.1393567993,9.8777079004,15.0922561623,17.7394011918,20.3949375459
AMP,0,0,0.00661877,0.00762948,0.02760569,0.05568842,0.0493599307,0.0490431018,0.0278673407,0.00924775063947,0.00484851224954,0.00309138610927,0.00365944631783,0.00203634281345,0.00165847574147,0.00366679103191,0.0105238841,0.00492337625341
ETHDYDX,0,0,0,0,0,0,23.465400515,8.70654628,6.9310938005,1.5586304398,1.2028197451,1.1416022351,2.4278836508,2.1291027917,2.0057055109,2.9446589873,3.4339617342,1.3931370879
BAL,0,10.7572505632,16.34287216,15.54973583,55.40498669,25.26487144,22.7520315615,19.6332558226,16.1855942064,4.6356388308,5.0320800176,5.2199395432,6.8105847544,4.8970771294,3.4518647975,4.2539742153,5.238183692,3.0202129227
FRAX,0,0,0,0.99585529,1.007308,0.99471252,0.9971503187,1.0049209521,0.9993185293,0.9983162148,0.9952951284,0.9996252768,0.9996058321,0.9995686781,0.9987431846,0.9988261735,0.9978447072,0.9970441104
ORDI,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1246191616,3.7363124292,78.270730628,70.076382928,39.346933611
DOG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00614772153161
BICO,0,0,0,0,0,0,0,4.2140143162,1.8861237242,0.4778748754,0.3962469398,0.270100816,0.3733424867,0.2428623102,0.2439537057,0.3815946446,0.6667674986,0.3872234369
LRC,0.0266133579,0.0745517818,0.20514543,0.16980037,0.54743079,0.26774025,0.3652294158,2.0934444439,1.1623565112,0.3842857643,0.2960953825,0.1877086878,0.3606198277,0.2313505904,0.1798719337,0.2982912087,0.3823828973,0.179285633
BGB,0,0,0,0,0,0,0.0669969787,0.1310201818,0.2130581594,0.1364058994,0.185271904,0.1813852741,0.4026582025,0.4834692425,0.4535039605,0.5794815148,1.0472276678,1.1561837555
JOE,0,0,0,0,0,0,2.9165091756,1.9530681373,1.3792518254,0.2395149281,0.2179999612,0.1338082024,0.6067696868,0.4038187169,0.2649311429,0.6089467858,0.8795148763,0.3555307235
KLAY,0,0.1426243679,0.4782972,0.47586458,3.81555226,1.02932912,1.231733486,1.3894203283,1.1704920828,0.2330315877,0.1880838504,0.1500158488,0.2217095059,0.1710521497,0.1186519355,0.2425203616,0.2658655526,0.16050542
SAGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3552785681
BB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4724469764
NEAR,0,0,0,1.47271783,6.09568485,2.29144441,8.024002905,14.4105212856,16.7732464989,3.3223179625,3.478400832,1.2758187256,1.9204887473,1.4681295091,1.1606206514,3.6528641173,7.3030828346,5.3020494381
WAXP,0.0296919501,0.0508932849,0.04105283,0.0363224,0.33379408,0.1182981,0.2341972043,0.4495891902,0.3469258299,0.093211904,0.086112888,0.0418178238,0.0701496243,0.0470952938,0.0460428334,0.0704035298,0.1001543578,0.0401713868
CTSI,0,0.0346720535,0.03962207,0.04566862,0.63851293,0.44122522,0.70972926,0.7141069881,0.5015722618,0.1479570157,0.1363804633,0.1050825327,0.1403901338,0.1543822209,0.1369307819,0.2125198988,0.3117146231,0.1672791505
YGG,0,0,0,0,0,0,7.6829002242,5.6065423306,3.1943032422,0.6383814409,0.3649169876,0.1649620954,0.2546134188,0.1534216578,0.2503632465,0.424830251,1.6788553635,0.5862050001
ONE,0.00218860726419,0.00443062340037,0.00570838,0.00425323,0.17684957,0.06707749,0.1500735172,0.2339781662,0.1606223154,0.0181055586,0.0197736557,0.00996353295211,0.021148772,0.0127688374,0.00970968977096,0.0187802392,0.0319131522,0.0148519336
BSV,165.404607838,158.150457868,171.84967344,163.63203734,217.08876449,146.90852121,129.4090011155,121.1824736436,94.5448158922,55.4169637008,48.9524789385,41.3037302638,36.1361718686,43.0816430177,31.5359377937,95.6840916756,102.8673303967,44.9882432896
TAO,0,0,0,0,0,0,0,0,0,0,0,0,59.8228223918,46.7511129513,54.9168982072,266.3982628791,522.9731323405,271.7104076025
LDO,0,0,0,0,1.53472547,1.62737699,4.7902843122,3.665897582,4.7907045734,0.506773814,1.4368177682,1.0801585231,2.3356124513,2.1281513769,1.6895785976,2.6432817487,2.9652505997,1.9734895068
ONT,0.3725645969,0.5753156478,0.6299437,0.44080053,1.74545228,0.74851798,0.773187544,0.6579712922,0.6527368298,0.2260879569,0.2241621237,0.1497100981,0.236287989,0.204473178,0.1720264896,0.3343215691,0.3669504016,0.2115128296
POLYX,0,0,0,0,0,0,0,0,0,0.1250845889,0.2184227133,0.1201896011,0.1669870099,0.1259958261,0.1211274023,0.1911735144,0.6663882722,0.2855283181
XVS,0,0,0,3.52297611,57.98859004,20.74731614,27.2721342959,16.0392643902,12.8670546023,4.7168542191,4.9490202212,3.8662131192,4.7490488445,4.2376906899,4.9232491243,11.6492374715,17.6357775509,6.209126398
BNX,0,0,0,0,0,0,0,0,0,0,0,0,0.6183473128,0.2682970295,0.2232883551,0.3010874874,0.5435816451,0.8509583328
BABYDOGE,0,0,0,0,0,0,6.7746e-10,2.93186e-09,3.30179e-09,1.56034e-09,1.24048e-09,9.4987e-10,2.68454e-09,1.40424e-09,1.08587e-09,1.43976e-09,2.38344e-09,1.42616e-09
MAGIC,0,0,0,0,0,0,0,3.473096736,3.5316874201,0.2421631549,0.318809018,0.5171488083,1.3884787556,0.8384763476,0.5790994641,1.0822022866,1.1360947544,0.6122165513
WAVES,0.9988815052,1.1235445144,2.56996548,6.20383543,12.1185528,16.34296973,24.2535986053,14.5458372277,54.6127477535,5.0583418883,3.8199266707,1.3104236333,2.1142804388,1.9766313455,1.5707820099,2.6719264684,3.805644352,1.0014806706
CAKE,0,0,0,0.63308305,16.85771197,14.16288243,19.6859547825,12.3347206296,9.7297280168,3.0842017217,4.5724787766,3.1642449684,3.777947313,1.5796747265,1.1892359424,3.4859843356,4.6272820132,2.1446187242
ALPH,0,0,0,0,0,0,0,0,0.1946531353,0.06938598,0.0796347726,0.0565125809,0.3266220425,0.2443172809,0.1699534673,0.9760956752,2.4277422318,1.2882678419
CFG,0,0,0,0,0,0,1.9183268455,0.900743802,0.6740184113,0.2522396056,0.286235897,0.1448057073,0.2858512583,0.2667910344,0.3310566267,0.6888450671,1.0614924611,0.5101254819
CELR,0.0015923219313,0.00352439378168,0.00534853,0.00440817,0.08354207,0.02936188,0.1382564601,0.0732535113,0.0763709406,0.0148795454,0.0153201542,0.00947410172786,0.0233454815,0.0167254309,0.0123637302,0.0216129373,0.033433158,0.0159831751
WHY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4475974e-07
BTG,7.2157525408,10.3703752689,8.03004076,8.41489091,41.66939221,50.72052436,52.1424396697,40.6000836026,42.0177703846,15.3417129612,20.4892296326,11.7237095741,15.1015550016,15.1553285155,12.7428033083,21.5754712305,52.0612905697,25.5121746335
ZEN,5.6446649908,6.7988217131,5.71406097,11.57696633,51.29534478,68.15792589,69.0255654443,60.5310724483,48.7103940673,13.0989080581,14.1021238057,9.2021885864,10.9628381162,8.7008443339,7.7835785427,8.9968316323,14.8562310659,7.0127142747
DAR,0,0,0,0,0,0,0,2.0978486461,1.1634196674,0.2916563357,0.2101177284,0.1174968736,0.1700564029,0.1089664811,0.0968165842,0.1503238216,0.2577810821,0.1252495675
MEME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272556127,0.0395204125,0.0185398329
MOVR,0,0,0,0,0,0,354.2307473567,202.4915279714,84.6191590651,11.8255533809,10.323996378,6.181572182,8.1843734333,5.6421489803,4.1369343192,24.7780980306,21.1565789044,11.3947213711
IOTX,0.00215665757629,0.00487350672016,0.00809039,0.00632421,0.04557942,0.01907045,0.0603961141,0.1217089848,0.0968471307,0.02485054,0.0287780899,0.0209667727,0.0267153019,0.0200278821,0.0153786942,0.050692727,0.0749042583,0.0402128401
SUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6905671752,0.5040707116,0.7784091275,1.9169183196,0.8187683677
FLUX,0.0283913875,0.0443698218,0.02640142,0.01953516,0.15560343,0.13366131,0.3702662494,2.391284492,1.7460593417,0.4184187847,0.8054598033,0.4638320643,0.6177688551,0.4556407889,0.3277506706,0.6214520302,1.3302530809,0.6383878454
AKT,0,0,0,0.82955561,5.11329724,3.56586774,3.6236826131,2.1450953108,1.4230668962,0.2403929005,0.2547702368,0.1951664655,0.3080791086,0.5753566897,0.8433196351,2.4487362703,4.7872857491,3.6437466527
BLAST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221733242
KAVA,0.5401446654,1.2190452698,2.05073844,1.36901471,7.06195858,4.49239923,6.5508744514,4.2865737484,4.6365688811,1.7473826512,1.4544372192,0.5361642297,0.8474569712,0.9545843014,0.6502822112,0.8727104753,1.0656899372,0.4418317122
GIGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136218697809,0.00515254107016
RUNE,0.0646980663,0.3641684604,0.48728322,1.1697081,7.94239005,6.75959253,6.9632404355,6.8027164487,11.4460775988,1.8651328365,1.5712376286,1.2747605641,1.4328803576,1.028332609,1.9274837621,5.1612990883,8.7117177813,4.1524049483
DUSK,0.0182028486,0.0299554844,0.04476075,0.04499891,0.39524293,0.11713261,0.1376225616,0.9376050108,0.4907520859,0.1120026282,0.1178468012,0.0831340431,0.1802103085,0.1207528596,0.1182214526,0.1868818413,0.5732255849,0.2962179454
WLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7781874823,3.6392324842,8.2221679918,2.4628661099
METIS,0,0,0,0,0,7.10510882,58.3377466816,235.7671606656,139.1859281643,19.3555559187,23.3154169509,16.2367566162,25.3110894965,19.1112173394,13.5794466935,74.1911543818,103.0713069058,48.0365363538
CRV,0,0,0.6988801,0.67228135,3.11705307,1.84074893,2.8156970459,6.0308253564,2.9489647222,0.7950869883,0.8601883021,0.5266550478,0.9070292497,0.7651444221,0.5384035131,0.6043168819,0.6930549315,0.2853678712
